1,35,207,395,207,395,249,35,249,YONG CEN ENTERPRISE,other
1,36,250,60,250,60,280,36,280,9,other
1,69,242,411,242,411,281,69,281,JALAN SUBANG JASA 3,other
1,36,266,490,266,490,314,36,314,40150 SHAH ALAM; SELANGOR;,Vendor_Address
1,35,307,287,307,287,348,35,348,TEL: 012-9719498,Vendor_Phone_Number
1,35,339,367,339,367,379,35,379,GST NO: 001147981824,other
1,36,410,124,410,124,442,36,442,CASH,other
1,37,466,633,466,633,509,37,509,RECEIPT #: CS00677115 DATE: 02/03/2018,Invoice_Number
1,35,507,267,507,267,543,35,543,SALESPERSON,other
1,347,503,557,503,557,539,347,539,TIME: 09.43.00,other
1,35,541,187,541,187,577,35,577,COUNTER,other
1,36,608,112,608,112,640,36,640,ITEM,other
1,220,606,284,606,284,638,220,638,QTY,other
1,320,606,374,606,374,638,320,638,UIP,other
1,394,604,526,604,526,636,394,636,AMOUNT,other
1,35,637,257,637,257,673,35,673,9555223500307,other
1,292,638,330,638,330,670,292,670,24,Line_Item_Total
1,366,638,432,638,432,670,366,670,2.33,Line_Item_Price
1,458,636,538,636,538,668,458,668,55.99,Line_Item_Total
1,37,662,719,662,719,707,37,707,SR:FEI YAN BRAND YOUNG CORN 425G (2.333X,Line_Item_Description
1,36,706,256,706,256,738,36,738,9557166110018,other
1,288,704,312,704,312,734,288,734,2,Line_Item_Quantity
1,356,704,420,704,420,736,356,736,2.00,Created_Date
1,456,702,520,702,520,734,456,734,4.00,other
1,35,735,313,735,313,771,35,771,ZRL:ASAM BOI 65G,Line_Item_Description
1,33,799,282,799,282,838,33,838,TOTAL QUANTITY,other
1,360,802,400,802,400,834,360,834,26,other
1,36,840,204,840,204,872,36,872,SUB-TOTAL,other
1,236,840,318,840,318,872,236,872,59.99,SubTotal
1,38,872,112,872,112,904,38,904,DISC,other
1,196,872,262,872,262,904,196,904,0.00,other
1,36,904,102,904,102,936,36,936,GST,other
1,194,904,260,904,260,936,194,936,3.36,Tax
1,36,938,98,938,98,968,36,968,TAX,other
1,188,938,254,938,254,970,188,970,0.00,other
1,443,925,608,925,608,1005,443,1005,62.HX,other
1,36,970,199,970,199,1002,36,1002,ROUNDING,other
1,250,970,316,970,316,1002,250,1002,0.00,other
1,34,998,133,998,133,1037,34,1037,TOTAL,other
1,198,1002,280,1002,280,1034,198,1034,63.35,Total
1,36,1034,124,1034,124,1066,36,1066,CASH,other
1,199,1033,283,1033,283,1069,199,1069,63.35,other
1,34,1064,169,1064,169,1101,34,1101,CHANGE,other
1,236,1068,302,1068,302,1100,236,1100,0\,00,other
1,35,1101,589,1101,589,1139,35,1139,GOODS SOLD ARE NOT RETURNABLE,other
1,35,1135,217,1135,217,1171,35,1171,THANK YOU:,other
1,372.79031815816916,61.05640429240991,498.06851673559635,82.18179369087267,476.20968184183084,193.9435957075901,350.93148326440365,172.81820630912733,C81,other
