1,143,328,651,328,651,395,143,395,39 STEED MART S/8 {519537.X},other
1,163,371,654,371,654,440,163,440,LOT P\,T. 2811\, JALAN ANGSA,other
1,272,427,535,427,535,483,272,483,TAHAN  BERKELEY,other
1,221,474,610,474,610,535,221,535,42150 KLANG\, SCLANGOR,other
1,222,528,606,528,606,584,222,584,1317 TRILLIUH SC BESI,other
1,191,589,255,589,255,633,191,633,GST,other
1,266,584,382,584,382,632,266,632,IC . NO,other
1,391,597,407,597,407,623,391,623,6,other
1,419,575,648,575,648,626,419,626,00C181747712,other
1,173,681,366,681,366,732,173,732,INVDECC ND,other
1,375,695,393,695,393,721,375,721,3,other
1,403,671,684,671,684,726,403,726,18298/102/70230,Invoice_Number
1,72,784,212,784,212,832,72,832,G1.345M,other
1,374,778,492,778,492,826,374,826,588813,other
1,640,772,796,772,796,820,640,820,05 02-18,Created_Date
1,76,878,566,878,566,934,76,934,350G VOXCCHUN LOKAM MNDRN $,Reference_Number
1,624,872,798,872,798,920,624,920,RM6Z.50 Z,other
1,112,930,356,930,356,980,112,980,25 X RK 12.50,other
1,76,975,568,975,568,1028,76,1028,2508 YONSCHHUI LOKAK MNDRN #,other
1,625,973,797,973,797,1017,625,1017,RR79 . 00 2,Line_Item_SKU
1,116,1026,360,1026,360,1074,116,1074,05 X RK 15.80,other
1,83,1120,626,1120,626,1173,83,1173,TOTAL SALES {ICLUSIVE GST} RL,other
1,648,1118,768,1118,768,1166,648,1166,141.56,Total
1,488,1170,626,1170,626,1218,488,1218,CASH RH,other
1,649,1171,767,1171,767,1215,649,1215,150.08,other
1,455,1221,627,1221,627,1265,455,1265,CANGE R,other
1,687,1221,769,1221,769,1265,687,1265,8\,50,Line_Item_Price
1,84,1318,295,1318,295,1373,84,1373,BS7 SUMMARY,other
1,367,1317,554,1317,554,1367,367,1367,AMZUZIT (RM},other
1,653,1321,785,1321,785,1363,653,1363,TAX(RK},other
1,88,1380,116,1380,116,1412,88,1412,2,other
1,126,1380,150,1380,150,1404,126,1404,=,other
1,157,1369,207,1369,207,1411,157,1411,#,other
1,439,1369,559,1369,559,1413,439,1413,141.50,other
1,739,1371,787,1371,787,1413,739,1413,Q0,other
1,178,1514,361,1514,361,1559,178,1559,THARIF; YJI.,other
1,373,1517,575,1517,575,1561,373,1561,NIEASE CJME,other
1,181,1567,381,1567,381,1607,181,1607,THE IIVGICE,other
1,394,1566,646,1566,646,1616,394,1616,{GR APPLICABLE,other
1,653,1574,787,1574,787,1611,653,1611,TETURNS,other
1,581.370046583403,1523.2731350918687,681.3501109292431,1514.5349371400955,683.629953416597,1561.7268649081313,582.6498890707569,1570.4650628599045,AGAIN,other
1,88.95946177767571,1560.109470355076,175.74897390524555,1572.4356321253308,168.0405382223243,1616.890529644924,81.25102609475445,1603.5643678746692,KEEP,other
