1,250,372,552,372,552,420,250,420,MR\, D\,I \, Y(M) SDN,other
1,563,375,633,375,633,417,563,417,BHD,other
1,272,413,592,413,592,464,272,464,CO-REG : 86067 |~D,other
1,89,457,157,457,157,501,89,501,LOT,other
1,171,457,303,457,303,501,171,501,1851-A,Line_Item_Total
1,316,464,342,464,342,498,316,498,&,other
1,357,459,491,459,491,503,357,503,1851-B,other
1,519,459,715,459,715,503,519,503,JALAN KPB,other
1,729,463,773,463,773,509,729,509,6 ,other
1,106,496,738,496,738,549,106,549,KAWASAN PERINDUSTRIAN BALAKONG,Vendor_Address
1,128,540,552,540,552,588,128,588,43300 SERI KEMBANGAN,Line_Item_Description
1,581,545,757,545,757,589,581,589,SELANGOR,other
1,171,585,261,585,261,629,171,629,(GST,other
1,275,585,323,585,323,629,275,629,ID,other
1,335,587,385,587,385,629,335,629,NO,other
1,413,580,692,580,692,632,413,632,000306020352 ),other
1,294,624,590,624,590,676,294,676,(ENDAH PARADE),other
1,297,671,551,671,551,715,297,715,~TAX INVOICE,other
1,26,752,444,752,444,800,26,800,TOILET BRUSH 47-2311,other
1,811,763,859,763,859,801,811,801,#S,other
1,23,793,240,793,240,842,23,842,HDO3-04-06,other
1,292,798,468,798,468,846,292,846,5/40/160,other
1,24,836,178,836,178,884,24,884,9067860,other
1,481,841,551,841,551,885,481,885,1 X,Line_Item_Total
1,583,843,673,843,673,887,583,887,2 \,70,other
1,727,845,817,845,817,889,727,889,2\,70,other
1,24,880,344,880,344,928,24,928,CEMENT KN BLK-2,other
1,809,889,859,889,859,929,809,929,#S,other
1,25,923,117,923,117,967,25,967,KF12,other
1,169,921,302,921,302,973,169,973,12/240,other
1,24,964,178,964,178,1012,24,1012,9071872,other
1,481,971,551,971,551,1013,481,1013,1 X,other
1,585,969,673,969,673,1013,585,1013,1\,60,other
1,729,971,817,971,817,1013,729,1013,1.60,other
1,25,1009,343,1009,343,1053,25,1053,HSS   TWIST DRILL,other
1,357,1013,447,1013,447,1055,357,1055,5 \, 5*,other
1,809,1017,859,1017,859,1057,809,1057,*S,other
1,25,1051,117,1051,117,1095,25,1095,KH22,other
1,190,1049,322,1049,322,1099,190,1099,10/500,other
1,24,1092,302,1092,302,1140,24,1140,6909906163102,other
1,479,1097,551,1097,551,1141,479,1141,1 X,other
1,581,1097,673,1097,673,1141,581,1141,3 \, 30,Total
1,727,1099,817,1099,817,1143,727,1143,3 \, 30,other
1,24,1134,342,1134,342,1182,24,1182,HSS   TWIST DRILL,other
1,375,1139,445,1139,445,1181,375,1181,6*1,other
1,809,1143,859,1143,859,1185,809,1185,*S,other
1,24,1176,118,1176,118,1224,24,1224,KH12,other
1,190,1178,322,1178,322,1228,190,1228,10/500,other
1,23,1216,302,1216,302,1268,23,1268,6909906163103,other
1,481,1227,553,1227,553,1267,481,1267,1 X,other
1,581,1225,673,1225,673,1269,581,1269,3 \, 30,other
1,727,1227,817,1227,817,1269,727,1269,3 \, 30,other
1,24,1262,324,1262,324,1310,24,1310,CURTAIN STRAPS,other
1,809,1271,859,1271,859,1311,809,1311,#S,other
1,27,1307,237,1307,237,1351,27,1351,CK11-22-31,other
1,294,1306,426,1306,426,1354,294,1354,10/400,other
1,24,1346,178,1346,178,1394,24,1394,8720019,other
1,479,1353,551,1353,551,1395,479,1395,2 X,Line_Item_Price
1,582,1350,674,1350,674,1398,582,1398,2 \,50,other
1,727,1353,817,1353,817,1397,727,1397,5 \, 00,Tax
1,23,1429,176,1429,176,1481,23,1481,ITEM ( S ),other
1,232,1438,256,1438,256,1474,232,1474,5,other
1,642,1436,774,1436,774,1486,642,1486,QTY(S),other
1,830,1442,854,1442,854,1478,830,1478,6,other
1,25,1517,133,1517,133,1561,25,1561,TOTAL,other
1,146,1516,386,1516,386,1564,146,1564,INCL\,GST@6%,Line_Item_Description
1,683,1521,857,1521,857,1565,683,1565,RM 15\,90,other
1,23,1559,117,1559,117,1603,23,1603,CASH,other
1,683,1563,857,1563,857,1607,683,1607,RM 50\,00,other
1,23,1601,157,1601,157,1645,23,1645,CHANGE,other
1,683,1605,735,1605,735,1649,683,1649,RM,other
1,747,1607,857,1607,857,1649,747,1649,34.10,Line_Item_Quantity
1,22,1683,261,1683,261,1734,22,1734,GST SUMMARY,other
1,394,1686,546,1686,546,1734,394,1734,AMT (RM),other
1,600,1688,752,1688,752,1736,600,1736,TAX ( RM ),other
1,25,1727,199,1727,199,1771,25,1771,GST   S@6%,other
1,437,1729,547,1729,547,1773,437,1773,15\,00,other
1,663,1731,753,1731,753,1775,663,1775,0\,90,other
1,28,1818,70,1818,70,1846,28,1846,T-,other
1,29,1853,196,1853,196,1897,29,1897,19-09-17,Created_Date
1,211,1855,421,1855,421,1899,211,1899,15;39 SHO1,other
1,435,1857,527,1857,527,1901,435,1901,2J03,other
1,581,1859,857,1859,857,1903,581,1903,T3 RO0O100808,other
1,27,1895,196,1895,196,1939,27,1939,OPERATOR,other
1,209,1897,301,1897,301,1941,209,1941,TSGC,other
1,370,1896,796,1896,796,1946,370,1946,KARKI  DAMMAR BAHADUR,other
1,148,1980,714,1980,714,2030,148,2030,EXCHANGE ARE ALLOWED WITHIN,other
1,232,2022,610,2022,610,2070,232,2070,7 DAY WITH RECEIPT,other
1,189,2065,363,2065,363,2109,189,2109,STRICTLY,other
1,374,2064,674,2064,674,2112,374,2112,NO  CASH REFUND,other
