1,58,144,454,144,454,176,58,176,HAPPY SNACKS ENTERPRISE,other
1,154,170,306,170,306,200,154,200,(002022599,other
1,322,172,356,172,356,202,322,202,U),other
1,4,198,122,198,122,228,4,228,19 & 19A,other
1,140,198,390,198,390,228,140,228,JALAN MERANTT 2A,other
1,408,198,518,198,518,230,408,230,SEKSYEI,other
1,26,222,483,222,483,258,26,258,BANDAR BARU BATANG KALI\, 44300,Vendor_Address
1,172,252,338,252,338,282,172,282,03-60570314,other
1,108,293,437,293,437,329,108,329,IPYSNACKS69@HOTMAILCOM,other
1,112,322,144,322,144,352,112,352,ST,other
1,195,319,417,319,417,355,195,355,NO: 000129863680.,other
1,0,346,68,346,68,376,0,376,BILL NO',other
1,122,348,266,348,266,376,122,376,HPOI-188357,Invoice_Number
1,0,372,52,372,52,400,0,400,DATE,other
1,120,369,373,369,373,406,120,406,20/03/2018 1.11.38 PM,Created_Date
1,0,400,76,400,76,426,0,426,CASHIER,other
1,124,400,166,400,166,426,124,426,123,Line_Item_Total
1,186,449,336,449,336,482,186,482,IAX INVOICE,other
1,89,491,208,491,208,521,89,521,DESCRIPTION,other
1,360,494,418,494,418,518,360,518,PRICE,other
1,428,494,514,494,514,518,428,518,AMOUNT,other
1,58,514,92,514,92,540,58,540,SK",other
1,104,514,256,514,256,544,104,544,9556173380636,Line_Item_Reference
1,362,516,420,516,420,544,362,544,T4.37,other
1,456,516,510,516,510,542,456,542,T4.31,other
1,110,540,378,540,378,566,110,566,35PCS FRUIT PLUS- APPLE,Line_Item_Description
1,60,564,90,564,90,588,60,588,SR,other
1,106,564,250,564,250,588,106,588,9556296307411,Line_Item_Reference
1,362,564,416,564,416,590,362,590,12.51,Line_Item_Price
1,456,564,510,564,510,590,456,590,12.51,other
1,102,588,324,588,324,612,102,612,3OOPCS LOT1OO CANDY,other
1,332,588,442,588,442,612,332,612,ASSORTED,Line_Item_Description
1,248,616,300,616,300,644,248,644,TOTAI,other
1,456,618,512,618,512,644,456,644,26.82,Total
1,470,644,514,644,514,670,470,670,0.00,other
1,68,667,296,667,296,694,68,694,TOTAL SALES INCLUSIVE GST,other
1,456,668,514,668,514,696,456,696,26\,82,other
1,113,688,308,688,308,720,113,720,ROUNDING ADJUSTMENT:,other
1,460,692,512,692,512,718,460,718,-0.002,other
1,124,717,299,717,299,744,124,744,AMOUNT TO BE PAID,other
1,456,720,512,720,512,744,456,744,26.80,other
1,158,740,296,740,296,766,158,766,CASH RECEIVED,other
1,456,742,512,742,512,766,456,766,50.00,other
1,456,766,512,766,512,790,456,790,23.20,other
1,26,806,162,806,162,835,26,835,GST SUMMARY,other
1,26,832,116,832,116,856,26,856,TAX CODE,other
1,136,832,160,832,160,856,136,856,%6,other
1,216,832,362,832,362,859,216,859,TAXABLE AMOUNT,other
1,420,834,466,834,466,858,420,858,GST,other
1,42,856,74,856,74,880,42,880,SR,other
1,136,856,182,856,182,880,136,880,6.00,other
1,300,856,356,856,356,882,300,882,25.30,other
1,424,858,466,858,466,882,424,882,1\,52,Tax
1,26,896,74,896,74,922,26,922,GST,other
1,156,898,198,898,198,922,156,922,1.52,other
1,40,920,198,920,198,946,40,946,GST INCLUDE ITEM,other
1,117,996,400,996,400,1028,117,1028,THANK YOU: PLEASE COME AGAIN.,other
1,146.90111548841048,317.1539042094367,199.70896734843177,326.50214780159484,193.09888451158952,359.8460957905633,140.29103265156823,350.49785219840516,REG,other
1,298.88582797093767,491.2145699273442,341.7712263407149,496.8509549318987,338.11417202906233,521.7854300726558,295.2287736592851,516.1490450681013,QT7,other
1,224.99099080900552,760.1747742652154,297.93520998445894,769.3798852145509,294.00900919099445,793.8252257347846,221.06479001554106,785.6201147854491,CHANGE,other
