1,220,380,644,380,644,432,220,432,MR. D.I.Y. (M) SDN  BHD,other
1,273,433,567,433,567,477,273,477,CO-REG;860671-D,other
1,107,485,306,485,306,527,107,527,LUT 1851-4,other
1,318,490,342,490,342,524,318,524,&,other
1,350,480,734,480,734,536,350,536,1851-B\, JALAN KPB 64,other
1,122,532,698,532,698,580,122,580,KAWASAN PERINDUSTRIAN BALAKONG,Vendor_Address
1,145,585,533,585,533,629,145,629,43300 SERI KEMBANGAN,other
1,557,587,717,587,717,629,557,629,SELANGOR,other
1,182,634,658,634,658,682,182,682,(GST ID NO :000306020352),other
1,262,684,604,684,604,732,262,732,(MUTIARA KOMPLEKS ),other
1,313,737,529,737,529,781,313,781,TAX INVOICE,other
1,51,837,378,837,378,881,51,881,TISSUE BOX  ZXD-19,Line_Item_Description
1,759,841,809,841,809,881,759,881,XS,other
1,51,889,139,889,139,931,51,931,JP22,other
1,183,889,231,889,231,931,183,931,64,other
1,51,939,305,939,305,983,51,983,6943612200243,other
1,463,939,641,939,641,983,463,983,1 X 12.50,other
1,669,941,773,941,773,985,669,985,12.50,Total
1,51,989,381,989,381,1033,51,1033,FRUIT PLATE 9'*VS,Line_Item_Description
1,763,991,811,991,811,1033,763,1033,X5,other
1,49,1038,226,1038,226,1080,49,1080,LA31/Z-41,other
1,275,1041,361,1041,361,1081,275,1081,6/48,other
1,49,1086,194,1086,194,1134,49,1134,8800796,other
1,463,1093,531,1093,531,1133,463,1133,2 X,other
1,557,1091,641,1091,641,1133,557,1133,4.50,Line_Item_Price
1,687,1091,773,1091,773,1133,687,1133,9.00,Line_Item_Total
1,50,1190,195,1190,195,1241,50,1241,ITEM(S),other
1,207,1205,227,1205,227,1229,207,1229,8,other
1,240,1194,266,1194,266,1232,240,1232,2,Line_Item_Quantity
1,612,1192,734,1192,734,1244,612,1244,QTY(S),other
1,782,1196,812,1196,812,1236,782,1236,3,other
1,53,1290,400,1290,400,1335,53,1335,TOTAL INCL. OSF@67,other
1,649,1293,811,1293,811,1335,649,1335,RH 21.50,other
1,51,1341,137,1341,137,1383,51,1383,CASH,other
1,647,1343,809,1343,809,1385,647,1385,RH 51.50,other
1,51,1390,174,1390,174,1432,51,1432,CHANGE,other
1,651,1393,813,1393,813,1435,651,1435,RH 30.00,other
1,51,1491,527,1491,527,1535,51,1535,GST @67 INCLUDED IN TOTAL,other
1,611,1493,753,1493,753,1537,611,1537,RH 1.22,Tax
1,53,1591,511,1591,511,1635,53,1635,22-05-16 12:18 SHOI 2J19,Created_Date
1,555,1591,809,1591,809,1635,555,1635,T2 RO00170536,other
1,53,1641,307,1641,307,1683,53,1683,OPERATOR HTRC,other
1,353,1641,569,1641,569,1683,353,1683,THARU VIJAY,other
1,163,1739,681,1739,681,1783,163,1783,EXCHANGE ARE ALLOWED WITHIN,other
1,240,1788,604,1788,604,1836,240,1836,3 DAY WITH RECEIPT.,other
1,200,1838,658,1838,658,1886,200,1886,STRICTLY NO CASH REFUND .,other
