1,46,38,240,38,240,112,46,112,INVOICE,other
1,616,78,692,78,692,108,616,108,LOGO,other
1,55,129,149,129,149,145,55,145,EAST REPAIR INC:,other
1,55,151,163,151,163,165,55,165,1912 HARVEST LANE,other
1,53,167,175,167,175,183,53,183,NEW YORK; NY 12210,Vendor_Address
1,52,204,102,204,102,228,52,228,BILL TO,other
1,258,204,312,204,312,228,258,228,SHIP TO,other
1,458,204,526,204,526,228,458,228,INVOICE #,other
1,653,213,697,213,697,227,653,227,US-001,Invoice_Number
1,53,235,121,235,121,249,53,249,JOHN SMITH,Vendor_Name
1,261,235,329,235,329,249,261,249,JOHN SMITH,other
1,458,230,548,230,548,254,458,254,INVOICE DATE,other
1,633,239,699,239,699,253,633,253,11/02/2019,Created_Date
1,53,253,143,253,143,269,53,269,2 COURT SQUARE,other
1,261,253,381,253,381,267,261,267,3787 PINEVIEW DRIVE,other
1,458,256,496,256,496,280,458,280,PO.#,other
1,635,263,699,263,699,279,635,279,2312/2019,other
1,53,271,175,271,175,287,53,287,NEW YORK; NY 12210,other
1,261,271,327,271,327,287,261,287,CAMBRIDGE,other
1,331,271,391,271,391,287,331,287,MA 12210,Line_Item_Price
1,458,282,524,282,524,306,458,306,DUE DATE,other
1,633,291,699,291,699,305,633,305,26/02/2019,other
1,70,344,100,344,100,368,70,368,QTY,other
1,222,344,306,344,306,368,222,368,DESCRIPTION,other
1,452,344,526,344,526,368,452,368,UNIT PRICE,other
1,630,344,688,344,688,368,630,368,AMOUNT,other
1,127,385,285,385,285,399,127,399,FRONT AND REAR BRAKE CABLES,Reference_Number
1,483,383,525,383,525,399,483,399,100.00,Line_Item_SKU
1,647,385,689,385,689,399,647,399,100.00,other
1,127,417,257,417,257,433,127,433,NEW SET OF PEDAL ARMS,Reference_Number
1,491,417,525,417,525,431,491,431,15.00,Line_Item_SKU
1,653,417,689,417,689,433,653,433,30.00,Line_Item_Price
1,127,449,191,449,191,465,127,465,LABOR 3HRS,Reference_Number
1,497,449,525,449,525,465,497,465,5.00,Line_Item_Description
1,653,449,689,449,689,465,653,465,15.00,other
1,475,493,525,493,525,507,475,507,SUBLOTAL,other
1,647,493,689,493,689,507,647,507,145.00,SubTotal
1,427,525,525,525,525,541,427,541,SALES TAX 6.25%,other
1,659,525,689,525,689,541,659,541,9.06,Tax
1,478,552,524,552,524,578,478,578,TOTAL,other
1,624,552,690,552,690,578,624,578,S154.06,Total
1,539,623,709,623,709,709,539,709,TMSWH,other
1,386,906,522,906,522,930,386,930,TERMS & CONDITIONS,other
1,389,957,563,957,563,973,389,973,PAYMENT IS DUE WITHIN 15 DAYS,other
1,112,944,391,944,391,1033,112,1033,UHANK YCUL,other
1,389,993,663,993,663,1009,389,1009,PLEASE MAKE CHECKS PAYABLE TO: EAST REPAIR INC,other
