1,33,27,69,27,69,43,33,43,YOUR,other
1,35,79,103,79,103,91,35,91,YOUR DETAILS:,Line_Item_Description
1,269,79,349,79,349,91,269,91,CLIENT'S DETAILS:,other
1,36,96,64,96,64,104,36,104,FROM,other
1,35,111,105,111,105,127,35,127,ABC SELLER,Vendor_Name
1,269,113,337,113,337,129,269,129,XYZ BUYER,Bill_to_name
1,35,133,157,133,157,145,35,145,94 SHELL ROAD; VICTORIA,Vendor_Address
1,269,132,345,132,345,146,269,146,ABC COMPANY,other
1,35,145,87,145,87,157,35,157,AUSTRALIA,other
1,269,145,387,145,387,157,269,157,94 BORDER DRIVE NSWI,Bill_to_address
1,269,155,319,155,319,167,269,167,AUSTRALIA,other
1,34,162,149,162,149,177,34,177,ABCEMAIL@GMAIL\,COM,other
1,36,176,116,176,116,184,36,184,+610353347069,Vendor_Phone_Number
1,268,173,383,173,383,189,268,189,XYZEMAIL@GMALL.COM,other
1,35,187,147,187,147,199,35,199,ABN 0123456789110,other
1,35,223,89,223,89,235,35,235,INVOICE NO,other
1,95,223,133,223,133,235,95,235,012345,Line_Item_Quantity
1,255,223,305,223,305,235,255,235,DUE DATE,other
1,309,223,383,223,383,235,309,235,MAY Z7T\, 2020,other
1,35,243,99,243,99,255,35,255,INVOICE DATE,other
1,105,241,181,241,181,257,105,257,MAY 27TH\, 2020,other
1,30,276,52,276,52,284,30,284,ITEM,other
1,217,275,263,275,263,287,217,287,HRS QTY,other
1,292,276,314,276,314,284,292,284,RATE,other
1,417,275,459,275,459,287,417,287,SUBTOTAL,other
1,26,308,62,308,62,316,26,316,SCRVICCS,other
1,66,308,102,308,102,314,66,314,OTCDUCK,other
1,114,308,142,308,142,314,114,314,ENNNG,other
1,150,308,190,308,190,316,150,316,UCNCITIC,other
1,288,306,318,306,318,314,288,314,400 0O,Tax
1,335,305,383,305,383,319,335,319,G5T/1056),other
1,414,306,464,306,464,314,414,314,AUD 400 0O,other
1,26,350,62,350,62,356,26,356,SEMNCAN,other
1,66,350,102,350,102,356,66,356,TOTUC,other
1,114,350,142,350,142,356,114,356,USNDD,other
1,149,347,181,347,181,361,149,361,EXPORT,Line_Item_Description
1,286,348,320,348,320,356,286,356,1700 0O,Line_Item_Total
1,409,347,431,347,431,359,409,359,AUD,other
1,435,347,471,347,471,361,435,361,'200.00,Line_Item_Total
1,26,392,50,392,50,400,26,400,DICILE,other
1,56,392,78,392,78,400,56,400,HDCC,other
1,86,392,114,392,114,400,86,400,EXC [,other
1,288,390,318,390,318,398,288,398,COQ 00,other
1,414,390,464,390,464,398,414,398,4UD 200 00,other
1,26,432,68,432,68,440,26,440,EDUCARION,other
1,76,430,113,430,113,443,76,443,'TRAINING,Line_Item_Description
1,284,432,320,432,320,440,284,440,JSO0 0Q,other
1,409,431,431,431,431,443,409,443,AUD,other
1,437,431,471,431,471,443,437,443,5O0.00,other
1,26,476,64,476,64,484,26,484,RELIYIOUS,other
1,110,474,148,474,148,482,110,482,ACIVICIES,Line_Item_Description
1,284,474,320,474,320,482,284,482,JODO 0O,other
1,438,474,468,474,468,482,438,482,0O0 0Q,other
1,329,539,419,539,419,551,329,551,INVOICE SUMMARY,other
1,274,576,310,576,310,584,274,584,SUBTOTAL,other
1,413,575,473,575,473,587,413,587,AUD 4\,900\,0Q,other
1,273,617,321,617,321,629,273,629,GSTIOR|,other
1,425,617,473,617,473,629,425,629,USD 40.00,other
1,273,659,295,659,295,671,273,671,TATAL,other
1,413,659,473,659,473,671,413,671,AUD 4\,940.00,Total
1,69.47000105999682,28.15200169599491,100.95447997803502,31.701725006864052,99.52999894000318,45.84799830400509,67.04552002196498,42.29827499313595,LOGO,other
1,77.32732720600369,472.2600599266041,106.9792604195071,474.79739439596403,105.67267279399631,484.7399400733959,76.0207395804929,481.20260560403597,CHELIY,other
