1,116,41,376,41,376,89,116,89,TAN WOON YANN,other
1,90,160,118,160,118,184,90,184,MR,other
1,124,160,182,160,182,184,124,184,0.I.Y,other
1,204,160,356,160,356,186,204,186,JOHUR) SDN BHD,Vendor_Name
1,132,180,210,180,210,206,132,206,(CO\,REC,other
1,224,182,322,182,322,206,224,206,933109-X ),other
1,50,202,86,202,86,226,50,226,LOT,other
1,92,202,160,202,160,226,92,226,185/-4,other
1,166,202,254,202,254,226,166,226,& 185 I-B_,other
1,266,204,366,204,366,228,266,228,JALAN KPB,other
1,60,222,375,222,375,248,60,248,KAMASAN PERINDUSTRIAN BALAKONG,other
1,70,244,385,244,385,270,70,270,43300 SERI KEMBANGAN\, SELANGOR,Vendor_Address
1,122,266,252,266,252,290,122,290,MR DIY TESCO,other
1,260,266,332,266,332,290,260,290,TERBAU ),other
1,182,286,270,286,270,312,182,312,INVOICE -,other
1,18,327,354,327,354,354,18,354,CHOPPING BOARO 35.5X25\,5CM 803M#,Line_Item_Description
1,20,349,105,349,105,373,20,373,EZ1OHDO5,other
1,132,350,158,350,158,374,132,374,24,other
1,18,370,96,370,96,396,18,396,8970669,other
1,268,372,344,372,344,398,268,398,X 19.00,other
1,360,372,416,372,416,398,360,398,19.00,Line_Item_Total
1,18,392,324,392,324,418,18,418,AIR PRESSUPE SPRAYER SX-575-1,Line_Item_Description
1,330,394,374,394,374,418,330,418,1.5L,other
1,18,414,86,414,86,438,18,438,HC03-7,other
1,113,417,137,417,137,437,113,437,15,Line_Item_Quantity
1,18,434,96,434,96,458,18,458,9066468,other
1,296,436,344,436,344,460,296,460,8 .02,Line_Item_Total
1,371,439,415,439,415,459,371,459,8. 02,other
1,18,456,334,456,334,482,18,482,WAXCO WINDSHILED CLEANER  120M1,Line_Item_Description
1,19,479,95,479,95,499,19,499,WA14-3A,other
1,123,479,147,479,147,499,123,499,48,other
1,18,498,158,498,158,522,18,522,9557031100236,other
1,298,500,344,500,344,524,298,524,3 . 02,other
1,368,500,416,500,416,524,368,524,3 \,02,other
1,18,518,116,518,116,542,18,542,BOPP  TAPE,other
1,122,517,282,517,282,545,122,545,48MM+1OOM CLEAR,Line_Item_Description
1,18,540,74,540,74,564,18,564,FZ-04,other
1,100,540,126,540,126,564,100,564,36,other
1,18,560,158,560,158,584,18,584,6935818350846,other
1,247,565,281,565,281,585,247,585,1 X,other
1,296,562,344,562,344,586,296,586,3 \, 48,other
1,368,562,416,562,416,586,368,586,3\,88,Line_Item_Total
1,18,602,86,602,86,628,18,628,ITEM(S,other
1,326,604,394,604,394,630,326,630,OTY(S),other
1,18,644,74,644,74,668,18,668,TOTAL,other
1,348,646,436,646,436,670,348,670,RM 33\,92,Total
1,18,665,212,665,212,690,18,690,ROUNDING  ADJUSTMEM,other
1,348,668,436,668,436,692,348,692,-RM 0.02,other
1,18,686,158,686,158,710,18,710,TOTAL ROUNDED,other
1,214,680,308,680,308,728,214,728,33.F0,other
1,348,688,436,688,436,712,348,712,RM 33.90,other
1,16,708,66,708,66,732,16,732,CASH,other
1,348,710,436,710,436,734,348,734,RM 50.0U,other
1,16,728,84,728,84,752,16,752,CHANGE,other
1,348,730,374,730,374,754,348,754,RM,other
1,380,730,436,730,436,754,380,754,16 . 10,other
1,18,770,270,770,270,794,18,794,12-01-19 21:13 SHOI ZK0G,other
1,294,772,436,772,436,796,294,796,T4 RO00O27830,other
1,16,790,270,790,270,816,16,816,OPERATOR TRAINEE CASHIER,other
1,78,832,166,832,166,858,78,858,EXCHANGE,other
1,172,834,362,834,362,858,172,858,ARE  ALLOWED WITHIN,other
1,140,854,322,854,322,880,140,880,DAYS WITH RECEIPT,other
1,99,877,185,877,185,897,99,897,STRICTLY,other
1,192,874,344,874,344,900,192,900,NO CASH REFUND .,other
