1,237,265,567,265,567,307,237,307,RESTORAN WAN SHE NG,other
1,291,307,497,307,497,351,291,351,002043319W,other
1,148,352,246,352,246,400,148,400,NO\,2 ,other
1,256,350,640,350,640,402,256,402,JALAN  TEMERGGUNG 19/9,other
1,110,391,286,391,286,445,110,445,SEKSYER 9,other
1,306,392,707,392,707,444,306,444,BANDAR MAHKOTA CHERAS,other
1,203,437,427,437,427,481,203,481,43200 CHERAS,other
1,448,436,603,436,603,486,448,486,SE LANGOR,other
1,183,479,619,479,619,523,183,523,GST REG NO : 001335787520,other
1,187,567,299,567,299,609,187,609,TAX,other
1,327,563,582,563,582,613,327,613,INVOICE,other
1,43,650,163,650,163,695,43,695,INV NO _,other
1,205,651,337,651,337,695,205,695,1188875,Invoice_Number
1,358,648,640,648,640,696,358,696,CASHIER ; NICOLE,other
1,43,695,125,695,125,737,43,737,DATE,Line_Item_Description
1,207,693,549,693,549,737,207,737,12-06-2018 17: 46: 16,Created_Date
1,43,778,250,778,250,828,43,828,DESCR IPT ICN,other
1,303,776,376,776,376,829,303,829,QTY,other
1,433,781,567,781,567,825,433,825,U.PRICE,other
1,592,776,762,776,762,824,592,824,TOTA]   TAX,other
1,45,865,177,865,177,909,45,909,TEH (B),other
1,293,913,357,913,357,949,293,949,1 X,Line_Item_Quantity
1,451,907,533,907,533,951,451,951,2\,10,Line_Item_Total
1,611,907,757,907,757,949,611,949,2.10 ZRL,other
1,45,949,193,949,193,993,45,993,CHAM (B),Line_Item_Description
1,293,995,357,995,357,1033,293,1033,1 X,other
1,451,991,533,991,533,1033,451,1033,2.10,other
1,611,991,759,991,759,1033,611,1033,2.10 ZRL,other
1,44,1032,216,1032,216,1080,44,1080,TAKE AWAY,other
1,291,1076,360,1076,360,1120,291,1120,2 X,other
1,451,1075,533,1075,533,1119,451,1119,0\,20,other
1,611,1075,761,1075,761,1119,611,1119,0\,40 ZRL,other
1,44,1158,231,1158,231,1203,44,1203,TOTA| QTY :,other
1,243,1167,263,1167,263,1197,243,1197,4,other
1,44,1196,444,1196,444,1250,44,1250,TOTA| (EXC LUDING GST) ;,other
1,685,1201,763,1201,763,1245,685,1245,4\, 60,Total
1,46,1240,497,1240,497,1291,46,1291,TOTA| ( IRCLUSIVE OF GST) ;,other
1,685,1243,763,1243,763,1287,685,1287,4.60,other
1,48,1286,256,1286,256,1334,48,1334,TOTAL :,other
1,613,1289,661,1289,661,1331,613,1331,4,other
1,681,1287,759,1287,759,1331,681,1331,60,other
1,45,1371,127,1371,127,1415,45,1415,CASH,other
1,685,1371,763,1371,763,1415,685,1415,4\,60,other
1,44,1498,252,1498,252,1546,44,1546,GST   SCMMARY,other
1,401,1499,569,1499,569,1543,401,1543,AMOUNT (RM,other
1,631,1499,761,1499,761,1543,631,1543,TAX(RM),other
1,47,1543,111,1543,111,1585,47,1585,ZRL,other
1,224,1540,340,1540,340,1588,224,1588,(@ OX),other
1,507,1543,587,1543,587,1585,507,1585,4\,60,other
1,683,1543,763,1543,763,1585,683,1585,0\,00,other
