1,52,68,210,68,210,94,52,94,EAST REPAIR INC:,other
1,607,67,697,67,697,91,607,91,INVOICE,other
1,53,113,165,113,165,129,53,129,1912 HARVEST LANE,Vendor_Address
1,53,130,175,130,175,147,53,147,NEW YORK; NY 12210,Bill_to_address
1,53,241,95,241,95,257,53,257,BILL TO,other
1,281,241,331,241,331,257,281,257,SHIP TO,other
1,537,243,595,243,595,257,537,257,INVOICE #,other
1,653,241,697,241,697,257,653,257,US-001,Invoice_Number
1,53,263,121,263,121,279,53,279,JOHN SMITH,Bill_to_name
1,281,263,347,263,347,279,281,279,JOHN SMITH,other
1,515,267,595,267,595,283,515,283,INVOICE DATE,other
1,633,267,699,267,699,283,633,283,11/02/2019,Created_Date
1,53,281,143,281,143,297,53,297,2 COURT SQUARE,other
1,281,281,399,281,399,297,281,297,3787 PINEVIEW DRIVE,other
1,559,293,595,293,595,307,559,307,PO#,other
1,635,293,699,293,699,307,635,307,2312/2019,other
1,53,301,83,301,83,315,53,315,NEW,other
1,115,299,175,299,175,315,115,315,NY 12210,Line_Item_Quantity
1,281,299,411,299,411,315,281,315,CAMBRIDGE\, MA 12210,other
1,537,319,595,319,595,333,537,333,DUE DATE,other
1,633,317,699,317,699,333,633,333,26/02/2019,Due_Date
1,69,387,97,387,97,403,69,403,QTY,other
1,223,387,313,387,313,403,223,403,DESCRIPTION,other
1,439,387,515,387,515,403,439,403,UNIT PRICE,other
1,583,387,643,387,643,403,583,403,AMOUNT,other
1,121,421,279,421,279,435,121,435,FRONT AND REAR BRAKE CABLES,Line_Item_Description
1,483,421,525,421,525,435,483,435,100.00,Line_Item_Total
1,647,421,687,421,687,435,647,435,100.00,other
1,121,455,249,455,249,469,121,469,NEW SET OF PEDAL ARMS,Line_Item_Description
1,489,453,525,453,525,469,489,469,15.00,Line_Item_Total
1,653,453,687,453,687,469,653,469,30.00,Line_Item_Quantity
1,119,487,185,487,185,503,119,503,LABOR 3HRS,Line_Item_Description
1,497,487,525,487,525,501,497,501,5.00,Line_Item_Price
1,653,487,689,487,689,503,653,503,15.00,other
1,475,521,525,521,525,535,475,535,SUBTOLAL,other
1,647,519,687,519,687,535,647,535,145.00,SubTotal
1,425,553,525,553,525,567,425,567,SALES TAX 6.25%,other
1,659,553,687,553,687,567,659,567,9.06,Tax
1,460,582,524,582,524,606,460,606,TOTAL,other
1,618,582,688,582,688,606,618,606,S154.06,Total
1,533,633,707,633,707,725,533,725,(SWHN,other
1,53,919,177,919,177,935,53,935,TERMS & CONDITIONS,other
1,53,941,107,941,107,957,53,957,PAYMENT,other
1,119,941,197,941,197,955,119,955,DUE WITHIN 15,other
1,53,977,327,977,327,993,53,993,PLEASE MAKE CHECKS PAYABLE LO: EAST REPAIR INC_,other
1,83.44529980377477,298.1679497056622,113.95170861776054,300.69299722007725,111.55470019622523,314.8320502943378,81.04829138223946,311.30700277992275,YORK,other
1,197.47000105999683,940.152001695995,226.94868329805053,943.6837722339832,225.52999894000317,957.847998304005,195.05131670194947,954.3162277660168,DAYS,other
