1,38,42,254,42,254,66,38,66,INVOICE FOR TRANSLATION,other
1,325,51,361,51,361,65,325,65,YOUR,other
1,317,61,367,61,367,77,317,77,LOGO,other
1,40,66,124,66,124,90,40,90,SERVICES,other
1,325,73,361,73,361,87,325,87,HERE,other
1,42,120,102,120,102,126,42,126,AMIELCAM,other
1,302,120,378,120,378,126,302,126,479L10177 41717,Vendor_Phone_Number
1,42,136,78,136,78,144,42,144,COMPANY,other
1,128,136,184,136,184,142,128,142,CANIDPERAN,other
1,338,136,382,136,382,142,338,142,HAAANAN,other
1,42,148,108,148,108,154,42,154,LAUMN QMIN ,other
1,128,148,160,148,160,154,128,154,LENNN,other
1,42,164,74,164,74,170,42,170,AGARENR,other
1,128,164,184,164,184,170,128,170,PNCNODUMJCT,other
1,346,170,382,170,382,178,346,178,S MQUCO,other
1,42,176,110,176,110,182,42,182,DRI UUN SIA,other
1,128,176,172,176,172,182,128,182,CINRESE,other
1,44,184,70,184,70,192,44,192,TOPUKO,other
1,66,194,88,194,88,200,66,200,SNL,other
1,42,218,66,218,66,224,42,224,MTIO,other
1,126,272,174,272,174,280,126,280,DULRY DALO,other
1,214,274,246,274,246,280,214,280,OMIG,other
1,356,274,386,274,386,280,356,280,FMAUL,Vendor_Name
1,126,284,194,284,194,292,126,292,FNDY SICMOR },other
1,44,288,84,288,84,296,44,296,CINNS BIJ,Reference_Number
1,266,318,302,318,302,326,266,326,SUB TAUAL,other
1,254,358,300,358,300,366,254,366,BNLINT DUR,other
1,40,378,68,378,68,386,40,386,NOTES;,other
1,60,398,136,398,136,404,60,404,WAINJICENI,other
1,60,408,126,408,126,414,60,414,TOINTANTMNNALE,other
1,134,406,164,406,164,414,134,414,30 DAX_,other
1,60,416,180,416,180,424,60,424,FLTASE INDUCTIHENNVOICENUI JI,other
1,192,416,364,416,364,424,192,424,YOU  CHCOR SULE IT ON IHABUNK BUNSIER DETAILS,other
1,150,434,202,434,202,442,150,442,PLEAAECNNINA,other
1,214,434,276,434,276,442,214,442,LORANX QURLLONS,other
1,160,514,184,514,184,520,160,520,NUNI,other
1,210,514,266,514,266,522,210,522,YCUR EUSIN 055,other
1,86,550,250,550,250,558,86,558,CULONUCANEUSRDRDNMKAEEEE:,other
