1,251,93,727,93,727,153,251,153,FUYI MINI MARKET,other
1,326,140,462,140,462,190,326,190,BR NO.,other
1,483,145,637,145,637,189,483,189,0195932-,other
1,367,187,603,187,603,229,367,229,NO 43-45-47G,other
1,362,224,608,224,608,278,362,278,TAMAN 8EJATI,other
1,265,263,619,263,619,307,265,307,IJOK 45600 BESTARI,Vendor_Address
1,323,303,643,303,643,345,323,345,KUALA SELANGOR,other
1,603,259,709,259,709,347,603,347,RAYA,other
1,372,357,595,357,595,400,372,400,03-3279 1851,Vendor_Phone_Number
1,289,417,427,417,427,457,289,457,GST NO,other
1,447,415,689,415,689,457,447,457,001601310720,other
1,289,494,488,494,488,542,289,542,25/01/2018,Created_Date
1,503,497,689,497,689,539,503,539,1\,.22\,56PM,other
1,352,561,626,561,626,616,352,616,IAXINVQICE,other
1,101,635,543,635,543,699,101,699,TRN: 1CRO576494,other
1,100,714,342,714,342,762,100,762,COUNTER 1,other
1,542,710,880,710,880,760,542,760,CASHIER: HOCK,other
1,173,797,269,797,269,837,173,837,UOM,other
1,299,797,431,797,431,837,299,837,U.PRICE,other
1,451,799,527,799,527,837,451,837,AMT,other
1,573,796,869,796,869,838,573,838,AMT INC TAX CODE,other
1,100,850,630,850,630,898,100,898,013 SUMMER CUP 48X230ML,Line_Item_Description
1,201,901,393,901,393,943,201,943,KOTAI 8\,49,other
1,437,901,519,901,519,943,437,943,8.49,Total
1,629,901,711,901,711,943,629,943,9.UO,other
1,817,903,877,903,877,943,817,943,SR,other
1,99,957,277,957,277,999,99,999,GST 6% +,other
1,309,957,389,957,389,999,309,999,0.51,Tax
1,101,1039,211,1039,211,1083,101,1083,#TOTAL,other
1,303,1037,391,1037,391,1081,303,1081,1\,00,other
1,791,1037,881,1037,881,1079,791,1079,9.00,other
1,104,1100,564,1100,564,1152,104,1152,TOTAL INCLUDES GST 6%/,other
1,791,1103,883,1103,883,1147,791,1147,9.00,other
1,100,1165,494,1165,494,1220,100,1220,CUETOMER'S PAVMENT,other
1,103,1231,210,1231,210,1279,103,1279,CASH,other
1,767,1229,881,1229,881,1271,767,1271,50.00,other
1,102,1283,261,1283,261,1339,102,1339,CHANGE,other
1,769,1285,883,1285,883,1327,769,1327,41.00,other
1,104,1355,368,1355,368,1406,104,1406,GST SUMMARY,other
1,531,1357,675,1357,675,1397,531,1397,AMOUNT,other
1,809,1357,875,1357,875,1397,809,1397,TAX,other
1,107,1419,163,1419,163,1459,107,1459,SR,other
1,599,1417,675,1417,675,1457,599,1457,8\,49,other
1,801,1419,875,1419,875,1457,801,1457,0.51,other
1,209,1475,789,1475,789,1519,209,1519,#GOADS SOLD ARE NOT RETURNABLE,other
1,146,1524,640,1524,640,1579,146,1579,THANK YOU FOR SHOPPIRIG AT,other
1,651,1523,853,1523,853,1567,651,1567,FUYI MINI,other
1,406,1570,592,1570,592,1618,406,1618,MARKET,other
1,102.91534771090672,794.1190646990802,173.5853502812662,804.0063694429277,166.08465228909327,848.8809353009198,95.41464971873383,837.9936305570723,QTY,other
1,214.8233031891709,1033.1165159458544,301.56168087933895,1044.748843453601,293.1766968108291,1094.8834840541456,206.43831912066105,1083.251156546399,QTY:,other
