1,35,49,119,49,119,65,35,65,BRAND NAME,other
1,34,74,66,74,66,82,34,82,INVOICE,other
1,33,89,87,89,87,101,33,101,JACK THOMION,Vendor_Name
1,200,92,226,92,226,98,200,98,-NVCICE,other
1,46,102,74,102,74,108,46,108,HULMU',other
1,78,100,120,100,120,108,78,108,SIREEL AEN,other
1,268,100,316,100,316,108,268,108,0I 37'-7IO,Line_Item_SKU
1,34,112,66,112,66,118,34,118,CRATION,other
1,70,112,118,112,118,120,70,120,LANC 7 JPIUM,other
1,34,122,78,122,78,128,34,128,547957IOA,Line_Item_Description
1,56,180,104,180,104,188,56,188,UCSCUPLION,other
1,186,178,208,178,208,186,186,186,PRICE,other
1,253,177,275,177,275,191,253,191,OTY;,other
1,313,177,347,177,347,189,313,189,TOTAL,other
1,62,204,96,204,96,210,62,210,TETNON,other
1,48,218,98,218,98,226,48,226,KT UROCIR,other
1,186,218,208,218,208,226,186,226,4TCO,other
1,62,234,98,234,98,242,62,242,MXARIRT,other
1,316,234,344,234,344,242,316,242,9 CUUO,other
1,48,248,98,248,98,256,48,256,ITAM DEOUM,Reference_Number
1,186,248,208,248,208,256,186,256,40D,Line_Item_SKU
1,318,250,344,250,344,256,318,256,6AL0O,Line_Item_SKU
1,46,264,96,264,96,272,46,272,LLU"CEOD,other
1,321,263,347,263,347,275,321,275,70BO,Line_Item_Price
1,34,340,72,340,72,348,34,348,THANACU,other
1,86,342,134,342,134,348,86,348,MIEMS NES,other
1,233,339,279,339,279,351,233,351,SUDTOTAL;,other
1,319,339,347,339,347,351,319,351,M7DO,other
1,322,356,344,356,344,362,322,362,0OO,other
1,234,378,258,378,258,386,234,386,JOIAL,other
1,317,375,347,375,347,387,317,387,14OO,Total
1,34,456,84,456,84,464,34,464,PAYMTNTA INLA,other
1,34,468,96,468,96,476,34,476,MLEEDENUNT,other
1,114,468,140,468,140,474,114,474,{ANATT,other
1,88,478,160,478,160,484,88,484,MRU-FRRU-2UI-20R-,Line_Item_SKU
1,66,496,102,496,102,504,66,504,CONC UCNS,other
1,36,508,218,508,218,516,36,516,:UNEL  ELRNAY L4X ALEHE PNR[INCUN]GOTTNINGIRDLALN,Vendor_Address
1,292.5533722192733,3.025012751532012,382.69124653896193,71.45899416334599,362.4466277807267,99.97498724846798,272.30875346103807,31.541005836654,INVOICE,other
