1,30,72,590,72,590,102,30,102,GARDEMA BAKERIES (KL) SDN BIID) ( [39386 X),other
1,170,98,234,98,234,122,170,122,LOL 3,other
1,240,98,444,98,444,126,240,126,JALAN PELABUR 28/1,Vendor_Address
1,154,120,351,120,351,148,154,148,40.300 SHAH ALAMN,other
1,118,142,304,142,304,168,118,168,TEL: 0S - 55423228,Vendor_Phone_Number
1,316,144,398,144,398,168,316,168,FAX:03-,other
1,346,114,509,114,509,179,346,179,EO79FS21S,other
1,186,164,430,164,430,190,186,190,GST [: 000381.399040,other
1,131,205,272,205,272,249,131,249,TAX  INOICE,other
1,295,207,485,207,485,249,295,249,ADJUSTMENT NOTE,other
1,239,265,391,265,391,307,239,307,CASH INV NO,other
1,403,265,511,265,511,307,403,307,7928F713,Invoice_Number
1,24,304,110,304,110,330,24,330,VEUS 14,other
1,316,308,380,308,380,332,316,332,DATE:,other
1,388,308,512,308,512,332,388,332,28/09/2017,Created_Date
1,19,333,373,333,373,375,19,375,MAKASSAR FRESH MARKET  SDN BHD,Bill_to_name
1,22,376,178,376,178,404,22,404,GROUND FLOOR ,other
1,186,376,218,376,218,400,186,400,NO,other
1,234,376,308,376,308,402,234,402,4 & 6,Line_Item_Quantity
1,22,398,122,398,122,422,22,422,JALAN SS,other
1,128,400,196,400,196,424,128,424,15/48 .,Line_Item_Quantity
1,20,419,346,419,346,450,20,450,47500  SUBANG  JAYA\, SELANGOR,Bill_to_address
1,22,442,270,442,270,472,22,472,VEOS: RIDZUAN (1940),other
1,248,468,410,468,410,492,248,492,DD: 28/09/20[7,other
1,428,468,490,468,490,494,428,494,1:28,other
1,17,495,154,495,154,525,17,525,DESCRIPTION,other
1,170,496,212,496,212,520,170,520,U.P,other
1,219,499,259,499,259,519,219,519,ISS,other
1,267,499,307,499,307,519,267,519,EXC,other
1,327,499,401,499,401,519,327,519,D SALE,other
1,417,492,507,492,507,524,417,524,AWT( RM),other
1,18,534,68,534,68,558,18,558,0.C.,other
1,76,532,142,532,142,558,76,558,WHITE,Line_Item_Description
1,158,534,212,534,212,558,158,558,2.13,Line_Item_Price
1,454,534,508,534,508,558,454,558,4.26,Line_Item_Total
1,16,556,128,556,128,582,16,582,MHOLEMEAL,Line_Item_Description
1,158,558,212,558,212,582,158,582,2.78,Line_Item_Price
1,442,558,506,558,506,582,442,582,11.12,other
1,18,580,60,580,60,604,18,604,0.(,other
1,66,580,130,580,130,604,66,604,JUMBO,Line_Item_Description
1,158,580,212,580,212,604,158,604,2.97,Line_Item_Price
1,443,583,505,583,505,603,443,603,14.85,Line_Item_Total
1,178,610,402,610,402,660,178,660,TOTAL OX SUPPLIES:,other
1,441,613,511,613,511,653,441,653,30.23,other
1,18,660,142,660,142,686,18,686,BUN-SBILIS,Line_Item_Description
1,158,662,214,662,214,686,158,686,0.84,SubTotal
1,231,663,259,663,259,683,231,683,20,Line_Item_Quantity
1,372,662,402,662,402,686,372,686,20,other
1,442,662,508,662,508,688,442,688,16.80,Line_Item_Total
1,38,690,404,690,404,742,38,742,TOTAL 68 SUPPLIES (EXCL \, GST):,other
1,441,695,511,695,511,735,441,735,16\,80,other
1,345,739,403,739,403,781,345,781,GST:,other
1,451,739,511,739,511,783,451,783,1\,01,Tax
1,48,788,402,788,402,840,48,840,TOTAL  6% SUPPLIES (INC\, GST):,other
1,441,793,511,793,511,833,441,833,17\,81,other
1,180,836,402,836,402,886,180,886,TOTAL 08 SUPPLIES:,other
1,441,839,511,839,511,879,441,879,30\,23,other
1,226,886,404,886,404,936,226,936,TOTAL PAYABLE:,other
1,441,889,511,889,511,929,441,929,48\,04,Total
1,22,950,114,950,114,974,22,974,E.&.0.[ .,other
1,22,974,264,974,264,1002,22,1002,RECELVED ABOVE GOODS,other
1,270,974,556,974,556,1002,270,1002,IN GOOD ORDER CONDITION.,other
1,22,997,324,997,324,1025,22,1025,THE RECIPIENT OF GARDENIA,other
1,330,1000,451,1000,451,1024,330,1024,S PRODUCTS,other
1,461,1003,487,1003,487,1021,461,1021,13,other
1,22,1022,122,1022,122,1046,22,1046,REQUIRED,other
1,128,1022,476,1022,476,1050,128,1050,TO IAKE NECESSARY ADJUS TENTS,other
1,483,1025,511,1025,511,1045,483,1045,TO,other
1,519,1025,557,1025,557,1045,519,1045,1TS,other
1,22,1044,218,1044,218,1070,22,1070,INPUT TAX CLAIMS,other
1,235,1049,263,1049,263,1069,235,1069,ON,other
1,270,1046,382,1046,382,1070,270,1070,THE BASIC,other
1,388,1046,418,1046,418,1070,388,1070,OF,other
1,424,1046,464,1046,464,1070,424,1070,THE,other
1,22,1068,156,1068,156,1094,22,1094,ADJUS TLENTS,other
1,164,1068,228,1068,228,1092,164,1092,SHOWN,other
1,236,1068,322,1068,322,1094,236,1094,IN THIS,other
1,330,1067,466,1067,466,1096,330,1096,TAX INVOICE,other
1,20,1091,206,1091,206,1118,20,1118,ADJUSTIENT NOTE,other
1,185,1117,428,1117,428,1144,185,1144,CUSTOMER'SCORY,other
